id,lon,lat
pt_ll_232,-9.6,27.54
pt_ll_233,-9.24,27.6
pt_ll_234,-9.0,27.36
pt_ll_235,-8.64,27.18
pt_ll_236,-9.36,27.0
pt_ll_237,-9.24,27.0
pt_ll_238,-9.24,26.88
pt_ll_239,-9.36,26.76
pt_ll_240,-9.0,26.64
pt_ll_241,-8.940000000000001,27.6
pt_ll_242,-8.64,27.42
pt_ll_5148,-8.280000000000001,27.36
pt_ll_243,-8.760000000000002,27.24
pt_ll_244,-8.280000000000001,27.12
pt_ll_245,-8.64,27.0
pt_ll_246,-8.52,26.82
pt_ll_247,-8.280000000000001,26.76
pt_ll_248,-8.64,26.7
pt_ll_249,-8.64,26.52
pt_ll_250,-8.280000000000001,27.96
pt_ll_251,-7.800000000000001,28.02
pt_ll_252,-8.16,28.02
pt_ll_253,-7.5600000000000005,27.84
pt_ll_254,-8.280000000000001,27.66
pt_ll_255,-8.04,27.6
pt_ll_256,-7.800000000000001,27.48
pt_ll_257,-8.100000000000001,27.24
pt_ll_258,-7.5600000000000005,27.18
pt_ll_259,-7.800000000000001,27.0
pt_ll_260,-8.16,27.0
pt_ll_261,-7.92,26.7
pt_ll_262,-8.100000000000001,26.7
pt_ll_263,-7.2,27.96
pt_ll_264,-7.08,27.78
pt_ll_265,-7.140000000000001,27.66
pt_ll_266,-7.38,27.6
pt_ll_267,-7.44,27.36
pt_ll_268,-9.120000000000001,27.96
pt_ll_269,-8.64,27.96
pt_ll_270,-8.64,27.84
pt_ll_271,-8.64,27.66
pt_ll_272,-8.82,27.66
pt_ll_273,-9.0,27.12
pt_ll_274,-8.04,27.0
pt_ll_275,-9.6,26.04
pt_ll_5762,-9.48,30.12
pt_ll_276,-6.720000000000001,30.12
pt_ll_277,-4.92,30.0
pt_ll_278,-10.68,27.18
pt_ll_279,-11.16,27.24
pt_ll_280,-11.52,27.54
pt_ll_281,-9.72,28.08
pt_ll_282,-9.66,28.38
pt_ll_283,-9.780000000000001,28.44
pt_ll_284,-9.84,28.68
pt_ll_285,-9.6,28.98
pt_ll_286,-9.36,29.16
pt_ll_287,-6.84,29.16
pt_ll_288,-4.92,29.34
pt_ll_289,-9.72,29.28
pt_ll_290,-9.6,29.4
pt_ll_291,-9.6,29.76
pt_ll_292,-9.48,30.12
pt_ll_293,-9.48,28.08
pt_ll_294,-9.540000000000001,27.9
pt_ll_295,-9.18,28.98
pt_ll_296,-9.48,28.8
pt_ll_297,-9.0,28.8
pt_ll_298,-9.48,28.62
pt_ll_299,-9.24,28.5
pt_ll_300,-8.879999999999999,28.56
pt_ll_301,-9.24,28.32
pt_ll_302,-8.879999999999999,28.32
pt_ll_303,-8.879999999999999,28.14
pt_ll_304,-9.36,30.06
pt_ll_305,-9.24,29.88
pt_ll_306,-9.0,29.76
pt_ll_307,-8.64,29.7
pt_ll_308,-8.52,29.88
pt_ll_309,-8.100000000000001,29.58
pt_ll_310,-8.52,29.58
pt_ll_311,-8.04,29.52
pt_ll_312,-9.36,29.28
pt_ll_313,-9.24,29.16
pt_ll_314,-9.0,29.46
pt_ll_315,-8.760000000000002,29.34
pt_ll_316,-8.52,29.16
pt_ll_317,-7.92,29.34
pt_ll_318,-7.800000000000001,29.16
pt_ll_319,-8.4,28.98
pt_ll_320,-8.52,28.8
pt_ll_321,-7.5600000000000005,28.98
pt_ll_322,-8.04,28.8
pt_ll_323,-8.4,28.62
pt_ll_324,-8.52,28.44
pt_ll_325,-8.280000000000001,28.32
pt_ll_326,-8.280000000000001,28.14
pt_ll_327,-7.680000000000001,28.74
pt_ll_328,-8.04,28.56
pt_ll_329,-7.5600000000000005,28.44
pt_ll_330,-8.04,28.26
pt_ll_331,-7.800000000000001,28.14
pt_ll_332,-7.2,28.44
pt_ll_333,-7.08,28.2
pt_ll_334,-7.2,30.0
pt_ll_335,-7.5600000000000005,29.88
pt_ll_336,-6.96,30.12
pt_ll_337,-7.5600000000000005,29.7
pt_ll_338,-7.32,29.7
pt_ll_339,-7.2,29.52
pt_ll_340,-7.32,29.52
pt_ll_341,-7.32,29.34
pt_ll_342,-7.08,29.28
pt_ll_343,-6.96,29.1
pt_ll_344,-7.2,28.86
pt_ll_345,-11.16,29.52
pt_ll_346,-9.36,30.42
pt_ll_347,-9.36,30.6
pt_ll_348,-9.24,30.78
pt_ll_349,-9.36,31.14
pt_ll_350,-9.48,31.44
pt_ll_351,-5.040000000000001,31.86
pt_ll_352,-9.36,31.68
pt_ll_353,-9.24,31.92
pt_ll_354,-9.24,32.16
pt_ll_355,-9.48,32.4
pt_ll_356,-9.540000000000001,32.52
pt_ll_357,-9.24,32.76
pt_ll_358,-8.82,32.76
pt_ll_359,-8.64,32.76
pt_ll_360,-8.46,32.4
pt_ll_361,-7.38,33.0
pt_ll_362,-6.84,32.94
pt_ll_363,-5.88,32.88
pt_ll_364,-5.16,32.94
pt_ll_365,-4.859999999999999,32.7
pt_ll_366,-4.68,32.76
pt_ll_367,-3.960000000000001,32.88
pt_ll_368,-3.84,32.16
pt_ll_369,-3.5999999999999996,31.86
pt_ll_370,-3.42,31.98
pt_ll_371,-3.0,32.4
pt_ll_372,-2.4000000000000004,32.46
pt_ll_373,-2.4000000000000004,33.0
pt_ll_374,1.3200000000000003,30.48
pt_ll_375,-1.08,30.96
pt_ll_5763,-4.68,26.82
pt_ll_376,-4.68,26.94
pt_ll_377,-4.5600000000000005,27.0
pt_ll_378,-4.5,27.3
pt_ll_379,-4.02,27.42
pt_ll_380,-4.32,27.72
pt_ll_381,-4.200000000000001,27.78
pt_ll_382,-3.960000000000001,27.9
pt_ll_383,-3.5999999999999996,27.9
pt_ll_384,-3.24,27.96
pt_ll_385,-2.76,28.02
pt_ll_386,-2.5199999999999996,28.08
pt_ll_387,-1.9800000000000004,28.44
pt_ll_388,-1.8599999999999994,28.56
pt_ll_389,-2.16,28.8
pt_ll_390,-1.8000000000000007,29.16
pt_ll_391,-3.24,30.24
pt_ll_392,-4.32,31.68
pt_ll_393,-1.5600000000000005,29.28
pt_ll_394,-1.200000000000001,29.34
pt_ll_395,-0.9000000000000004,29.52
pt_ll_396,-0.7200000000000006,29.52
pt_ll_397,-0.4800000000000004,29.76
pt_ll_398,0.0,29.88
pt_ll_399,-0.35999999999999943,30.06
pt_ll_400,-0.17999999999999972,30.24
pt_ll_401,0.0,30.36
pt_ll_402,0.17999999999999972,30.48
pt_ll_403,0.35999999999999943,30.6
pt_ll_404,0.7199999999999989,30.6
pt_ll_405,1.3200000000000003,30.48
pt_ll_5764,-6.84,32.4
pt_ll_5765,-5.040000000000001,32.04
pt_ll_5766,-2.76,30.6
pt_ll_5767,-1.8000000000000007,30.96
pt_ll_5768,-3.24,29.88
pt_ll_5769,-3.0,28.08
pt_ll_5770,-4.68,27.12
pt_ll_5771,-3.24,28.56
pt_ll_406,-9.18,32.52
pt_ll_407,-8.879999999999999,32.22
pt_ll_408,-7.38,32.46
pt_ll_409,-7.2,32.76
pt_ll_410,-6.6000000000000005,32.64
pt_ll_411,-6.0,32.64
pt_ll_412,-6.0,32.46
pt_ll_413,-8.280000000000001,32.22
pt_ll_414,-8.760000000000002,31.5
pt_ll_415,-8.280000000000001,31.32
pt_ll_416,-7.32,31.98
pt_ll_417,-6.96,32.1
pt_ll_418,-8.7,32.04
pt_ll_5648,-7.98,31.98
pt_ll_419,-8.760000000000002,31.92
pt_ll_420,-7.92,31.68
pt_ll_421,-8.04,32.22
pt_ll_422,-7.2,32.04
pt_ll_423,-7.2,32.52
pt_ll_424,-5.4,32.4
pt_ll_425,-5.4,32.04
pt_ll_426,-5.94,31.92
pt_ll_427,-6.6000000000000005,32.22
pt_ll_428,-6.6000000000000005,31.32
pt_ll_429,-5.88,31.68
pt_ll_430,-5.040000000000001,31.5
pt_ll_431,-7.2,31.8
pt_ll_432,-6.84,31.68
pt_ll_5649,-6.84,32.04
pt_ll_433,-6.12,32.28
pt_ll_434,-5.5200000000000005,31.98
pt_ll_435,-5.280000000000001,31.86
pt_ll_436,-4.92,32.28
pt_ll_437,-5.88,31.5
pt_ll_438,-6.48,31.44
pt_ll_439,-6.48,31.68
pt_ll_440,-7.92,31.5
pt_ll_441,-7.5600000000000005,31.5
pt_ll_442,-9.0,31.44
pt_ll_443,-8.64,31.32
pt_ll_444,-8.4,31.38
pt_ll_445,-7.32,31.26
pt_ll_446,-7.2,31.26
pt_ll_447,-9.0,30.18
pt_ll_5772,-8.64,31.26
pt_ll_448,-9.0,30.66
pt_ll_449,-9.0,30.48
pt_ll_450,-8.04,31.2
pt_ll_451,-8.4,30.78
pt_ll_452,-7.32,30.78
pt_ll_453,-7.92,30.72
pt_ll_454,-8.04,30.48
pt_ll_455,-7.44,30.48
pt_ll_5774,-7.5600000000000005,30.24
pt_ll_456,-6.300000000000001,31.26
pt_ll_457,-5.94,31.26
pt_ll_458,-5.4,31.32
pt_ll_459,-6.36,31.2
pt_ll_460,-6.12,31.14
pt_ll_461,-5.88,31.2
pt_ll_462,-5.88,30.96
pt_ll_463,-6.48,30.96
pt_ll_5650,-6.36,30.9
pt_ll_464,-6.78,30.72
pt_ll_465,-6.6000000000000005,30.66
pt_ll_466,-6.24,30.72
pt_ll_467,-5.760000000000001,30.6
pt_ll_468,-6.84,30.48
pt_ll_469,-6.36,30.54
pt_ll_470,-6.12,30.48
pt_ll_471,-6.36,30.36
pt_ll_472,-6.0,30.24
pt_ll_473,-6.84,30.18
pt_ll_474,-6.36,30.18
pt_ll_475,-4.5600000000000005,32.34
pt_ll_476,-4.200000000000001,32.22
pt_ll_477,-4.68,32.04
pt_ll_478,-4.800000000000001,31.98
pt_ll_479,-4.32,31.86
pt_ll_480,-4.92,31.74
pt_ll_481,-4.5600000000000005,31.68
pt_ll_482,-4.859999999999999,31.56
pt_ll_483,-4.68,31.44
pt_ll_484,-5.040000000000001,31.32
pt_ll_485,-4.800000000000001,31.26
pt_ll_486,-5.280000000000001,31.02
pt_ll_487,-4.68,31.08
pt_ll_488,-3.960000000000001,31.86
pt_ll_489,-3.960000000000001,31.62
pt_ll_490,-4.32,31.56
pt_ll_491,-3.960000000000001,31.44
pt_ll_492,-3.780000000000001,31.32
pt_ll_493,-4.200000000000001,31.14
pt_ll_494,-3.960000000000001,31.02
pt_ll_495,-5.280000000000001,30.84
pt_ll_496,-5.040000000000001,30.72
pt_ll_497,-4.32,30.72
pt_ll_498,-3.960000000000001,30.84
pt_ll_499,-3.960000000000001,30.72
pt_ll_500,-3.5999999999999996,30.78
pt_ll_501,-5.4,30.66
pt_ll_502,-5.4,30.24
pt_ll_503,-5.040000000000001,30.54
pt_ll_504,-5.040000000000001,30.24
pt_ll_505,-4.32,30.0
pt_ll_5651,-4.800000000000001,30.18
pt_ll_506,-4.200000000000001,30.6
pt_ll_507,-4.32,30.12
pt_ll_508,-3.5999999999999996,30.54
pt_ll_509,-3.780000000000001,30.36
pt_ll_510,-6.36,30.0
pt_ll_511,-5.760000000000001,30.0
pt_ll_512,-5.4,29.94
pt_ll_513,-5.040000000000001,29.88
pt_ll_514,-4.68,29.94
pt_ll_515,-5.88,29.76
pt_ll_516,-4.92,29.7
pt_ll_517,-6.12,29.52
pt_ll_518,-5.5200000000000005,29.58
pt_ll_519,-5.16,29.4
pt_ll_5652,-6.54,29.34
pt_ll_520,-5.94,29.34
pt_ll_521,-5.88,29.22
pt_ll_522,-5.4,29.16
pt_ll_523,-5.760000000000001,29.1
pt_ll_524,-6.24,28.98
pt_ll_525,-5.760000000000001,28.98
pt_ll_526,-5.5200000000000005,28.74
pt_ll_527,-3.4800000000000004,30.18
pt_ll_528,-3.5999999999999996,30.12
pt_ll_529,-3.24,30.06
pt_ll_530,-3.42,29.88
pt_ll_531,-3.9000000000000004,29.82
pt_ll_532,-4.5600000000000005,29.52
pt_ll_533,-3.960000000000001,29.52
pt_ll_534,-3.5999999999999996,29.58
pt_ll_535,-4.4399999999999995,29.34
pt_ll_536,-3.5999999999999996,29.28
pt_ll_537,-3.3599999999999994,29.16
pt_ll_538,-4.140000000000001,29.22
pt_ll_539,-3.7200000000000006,29.16
pt_ll_540,-4.32,29.1
pt_ll_541,-5.040000000000001,28.98
pt_ll_542,-4.68,29.04
pt_ll_543,-4.4399999999999995,28.92
pt_ll_544,-4.92,28.62
pt_ll_545,-6.6000000000000005,28.8
pt_ll_546,-6.12,28.74
pt_ll_547,-6.720000000000001,28.56
pt_ll_548,-6.12,28.56
pt_ll_549,-6.48,28.44
pt_ll_5653,-5.640000000000001,28.38
pt_ll_550,-5.1,28.44
pt_ll_551,-6.48,28.08
pt_ll_552,-6.300000000000001,28.08
pt_ll_553,-3.9000000000000004,28.08
pt_ll_554,-5.4,28.14
pt_ll_555,-6.12,27.9
pt_ll_556,-5.5200000000000005,27.72
pt_ll_557,-5.88,27.72
pt_ll_558,-3.960000000000001,29.04
pt_ll_559,-3.7200000000000006,28.68
pt_ll_560,-3.960000000000001,28.56
pt_ll_561,-3.5999999999999996,28.62
pt_ll_562,-4.68,28.44
pt_ll_563,-4.32,28.5
pt_ll_564,-4.92,28.26
pt_ll_565,-4.68,28.2
pt_ll_566,-5.16,28.02
pt_ll_567,-5.4,27.78
pt_ll_568,-5.040000000000001,27.84
pt_ll_569,-5.16,27.6
pt_ll_570,-5.040000000000001,27.72
pt_ll_571,-5.040000000000001,27.42
pt_ll_572,-5.040000000000001,27.06
pt_ll_573,-4.859999999999999,27.06
pt_ll_574,-3.5999999999999996,28.26
pt_ll_575,-3.24,28.14
pt_ll_576,-3.84,28.08
pt_ll_577,-3.4800000000000004,28.02
pt_ll_578,-4.4399999999999995,27.72
pt_ll_579,-4.4399999999999995,28.02
pt_ll_580,-2.880000000000001,29.88
pt_ll_581,-3.120000000000001,29.7
pt_ll_582,-2.76,29.52
pt_ll_583,-3.120000000000001,29.34
pt_ll_584,-2.76,29.28
pt_ll_585,-2.880000000000001,29.16
pt_ll_586,-2.76,28.98
pt_ll_587,-3.0600000000000005,28.92
pt_ll_588,-3.0,28.62
pt_ll_589,-2.6400000000000006,28.56
pt_ll_5654,-2.9399999999999995,28.38
pt_ll_590,-2.8200000000000003,28.32
pt_ll_591,-1.5600000000000005,29.76
pt_ll_592,-2.58,29.64
pt_ll_593,-2.34,29.28
pt_ll_594,-2.040000000000001,29.16
pt_ll_595,-2.16,29.1
pt_ll_596,-2.460000000000001,28.98
pt_ll_597,-2.34,28.8
pt_ll_598,-3.4800000000000004,31.68
pt_ll_599,-3.4800000000000004,31.5
pt_ll_600,-3.3000000000000007,31.2
pt_ll_601,-3.24,31.56
pt_ll_602,-2.880000000000001,31.5
pt_ll_603,-3.3599999999999994,31.32
pt_ll_604,-2.8200000000000003,31.32
pt_ll_605,-2.880000000000001,31.14
pt_ll_606,-3.4800000000000004,31.08
pt_ll_607,-3.24,30.84
pt_ll_5655,-2.2200000000000006,31.62
pt_ll_608,-2.5199999999999996,31.5
pt_ll_609,-2.16,31.5
pt_ll_610,-2.5199999999999996,31.32
pt_ll_611,-2.0999999999999996,31.26
pt_ll_612,-2.6400000000000006,31.14
pt_ll_613,-2.16,31.14
pt_ll_614,-2.5199999999999996,30.96
pt_ll_615,-2.76,30.9
pt_ll_616,-2.5199999999999996,30.78
pt_ll_617,-2.880000000000001,30.66
pt_ll_618,-2.700000000000001,30.6
pt_ll_619,-3.0,30.54
pt_ll_620,-2.76,30.42
pt_ll_621,-2.76,30.18
pt_ll_5656,-1.4399999999999995,30.96
pt_ll_622,-1.8000000000000007,30.78
pt_ll_623,-2.16,30.6
pt_ll_624,-1.6799999999999997,30.6
pt_ll_625,-2.4000000000000004,30.6
pt_ll_626,-1.8000000000000007,30.36
pt_ll_5657,-2.4000000000000004,30.18
pt_ll_627,-2.16,30.0
pt_ll_628,-2.5199999999999996,29.88
pt_ll_629,-2.0999999999999996,29.82
pt_ll_630,-0.8399999999999999,30.78
pt_ll_631,-1.3200000000000003,30.6
pt_ll_632,-1.6799999999999997,30.36
pt_ll_633,-1.08,30.42
pt_ll_634,-0.41999999999999993,30.42
pt_ll_635,-1.3200000000000003,30.36
pt_ll_636,-0.41999999999999993,30.3
pt_ll_637,-0.9600000000000009,30.18
pt_ll_638,-0.7200000000000006,30.12
pt_ll_639,-1.5600000000000005,30.24
pt_ll_640,-1.4399999999999995,30.06
pt_ll_641,-1.8000000000000007,30.0
pt_ll_642,-1.3200000000000003,29.94
pt_ll_643,-1.8000000000000007,29.88
pt_ll_644,-2.040000000000001,29.76
pt_ll_645,-1.2599999999999998,29.82
pt_ll_646,-2.16,29.52
pt_ll_647,-1.5600000000000005,29.52
pt_ll_648,-1.92,29.4
pt_ll_649,0.11999999999999922,30.66
pt_ll_650,0.0,30.48
pt_ll_651,-0.8399999999999999,29.82
pt_ll_652,-6.84,33.66
pt_ll_653,-10.440000000000001,32.76
pt_ll_654,-9.96,31.2
pt_ll_655,-2.6400000000000006,27.6
pt_ll_5658,-3.24,27.42
pt_ll_656,-1.6799999999999997,28.26
pt_ll_657,-1.2599999999999998,28.26
pt_ll_658,-0.9600000000000009,28.44
pt_ll_659,-0.7200000000000006,28.44
pt_ll_5775,-2.5199999999999996,32.76
pt_ll_660,-1.2599999999999998,32.04
pt_ll_661,-1.08,32.64
pt_ll_662,-1.4399999999999995,33.12
pt_ll_663,-0.7200000000000006,33.48
pt_ll_664,-0.35999999999999943,32.64
pt_ll_665,0.7199999999999989,31.86
pt_ll_666,-1.4399999999999995,33.66
pt_ll_667,-0.9000000000000004,34.38
pt_ll_668,-1.08,34.56
pt_ll_669,-0.7200000000000006,34.74
pt_ll_670,-0.5999999999999996,34.92
pt_ll_671,1.08,34.92
pt_ll_672,1.08,32.04
pt_ll_673,0.17999999999999972,30.72
pt_ll_674,-0.4800000000000004,34.8
pt_ll_675,-0.35999999999999943,34.44
pt_ll_676,-0.5999999999999996,33.66
pt_ll_677,-0.5999999999999996,33.3
pt_ll_678,-0.35999999999999943,32.76
pt_ll_679,-1.08,32.16
pt_ll_680,0.8399999999999999,34.38
pt_ll_681,-0.35999999999999943,34.02
pt_ll_682,0.9599999999999991,33.72
pt_ll_683,1.2599999999999998,33.6
pt_ll_684,0.7199999999999989,33.36
pt_ll_685,0.0,33.12
pt_ll_686,0.9000000000000004,32.76
pt_ll_687,0.35999999999999943,32.58
pt_ll_688,-0.35999999999999943,32.4
pt_ll_689,1.08,32.4
pt_ll_690,-0.35999999999999943,32.04
pt_ll_5659,-0.5400000000000009,31.8
pt_ll_691,-1.08,31.68
